"callSign","Date_Time","JulianDay","Time_QC","Latitude","Longitude","Position_QC","Depth","Depth_QC","Temperature","Temperature_QC","Salinity","Salinity_QC","Type"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,512,1,11.03,1,35.33,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,514,1,10.97,1,35.32,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,516,1,10.93,1,35.31,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,518,1,10.89,1,35.31,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,520,1,10.83,1,35.3,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,522,1,10.77,1,35.29,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,524,1,10.73,1,35.29,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,526,1,10.72,1,35.28,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,528,1,10.71,1,35.28,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,530,1,10.7,1,35.28,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,532,1,10.63,1,35.27,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,534,1,10.58,1,35.26,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,536,1,10.52,1,35.26,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,538,1,10.45,1,35.25,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,540,1,10.4,1,35.24,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,542,1,10.39,1,35.24,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,544,1,10.32,1,35.23,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,546,1,10.26,1,35.22,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,548,1,10.19,1,35.21,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,550,1,10.1,1,35.2,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,552,1,10.05,1,35.2,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,554,1,9.99,1,35.19,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,556,1,9.95,1,35.19,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,558,1,9.91,1,35.18,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,560,1,9.84,1,35.17,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,562,1,9.83,1,35.16,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,564,1,9.82,1,35.16,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,566,1,9.79,1,35.16,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,568,1,9.72,1,35.15,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,570,1,9.7,1,35.15,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,572,1,9.66,1,35.14,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,573,1,9.64,1,35.14,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,575,1,9.61,1,35.14,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,577,1,9.59,1,35.13,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,579,1,9.56,1,35.13,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,581,1,9.5,1,35.12,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,583,1,9.48,1,35.12,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,585,1,9.48,1,35.12,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,587,1,9.47,1,35.12,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,589,1,9.41,1,35.11,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,591,1,9.34,1,35.1,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,593,1,9.28,1,35.09,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,595,1,9.22,1,35.09,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,597,1,9.18,1,35.08,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,599,1,9.09,1,35.07,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,601,1,9.05,1,35.07,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,603,1,9.03,1,35.06,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,605,1,9.01,1,35.06,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,607,1,8.98,1,35.06,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,609,1,8.9,1,35.05,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,611,1,8.87,1,35.05,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,613,1,8.85,1,35.04,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,615,1,8.82,1,35.04,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,617,1,8.78,1,35.03,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,619,1,8.74,1,35.03,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,621,1,8.69,1,35.03,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,623,1,8.65,1,35.02,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,625,1,8.6,1,35.02,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,627,1,8.58,1,35.02,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,629,1,8.57,1,35.02,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,631,1,8.53,1,35.01,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,633,1,8.48,1,35.01,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,635,1,8.44,1,35.01,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,637,1,8.42,1,35,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,639,1,8.38,1,35,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,641,1,8.33,1,35,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,643,1,8.28,1,34.99,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,645,1,8.26,1,34.99,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,647,1,8.22,1,34.98,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,649,1,8.16,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,651,1,8.13,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,653,1,8.1,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,655,1,8.09,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,657,1,8.09,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,659,1,8.08,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,661,1,8.05,1,34.97,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,663,1,7.97,1,34.96,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,665,1,7.88,1,34.95,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,667,1,7.85,1,34.95,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,669,1,7.82,1,34.95,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,671,1,7.78,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,673,1,7.75,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,675,1,7.72,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,677,1,7.67,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,678,1,7.62,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,680,1,7.61,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,682,1,7.57,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,684,1,7.55,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,686,1,7.54,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,688,1,7.53,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,690,1,7.52,1,34.94,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,692,1,7.5,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,694,1,7.45,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,699,1,7.31,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,704,1,7.22,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,709,1,7.16,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,714,1,7.13,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,719,1,7.09,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,724,1,7.03,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,729,1,7.01,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,734,1,7,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,739,1,6.93,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,744,1,6.85,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,749,1,6.8,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,754,1,6.73,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,759,1,6.68,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,764,1,6.62,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,769,1,6.58,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,774,1,6.54,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,778,1,6.5,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,783,1,6.45,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,788,1,6.41,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,793,1,6.35,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,798,1,6.27,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,803,1,6.18,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,808,1,6.15,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,813,1,6.12,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,818,1,6.09,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,823,1,6.07,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,828,1,6.06,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,833,1,6.04,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,838,1,6.03,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,843,1,6.02,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,848,1,5.95,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,853,1,5.93,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,858,1,5.92,1,34.9,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,863,1,5.9,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,868,1,5.88,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,873,1,5.86,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,877,1,5.84,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,882,1,5.79,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,887,1,5.77,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,892,1,5.76,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,897,1,5.74,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,902,1,5.74,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,907,1,5.71,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,912,1,5.68,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,917,1,5.65,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,922,1,5.6,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,927,1,5.58,1,34.91,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,932,1,5.54,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,937,1,5.51,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,942,1,5.49,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,947,1,5.46,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,952,1,5.44,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,957,1,5.43,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,962,1,5.43,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,966,1,5.43,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,971,1,5.41,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,976,1,5.39,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,981,1,5.37,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,986,1,5.33,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,991,1,5.32,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,996,1,5.31,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.3,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.29,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.27,1,34.92,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.23,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.2,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.16,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.14,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.13,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.12,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.09,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.07,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.04,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5.01,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,5,1,34.93,1,"Float"
"Q4901043","7/12/2010",2455390.351,1,24.823,-87.964,1,NA,1,4.99,1,34.93,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,2,1,30.3,1,36.56,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,4,1,30.24,1,36.56,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,6,1,29.91,1,36.53,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,8,1,29.89,1,36.54,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,10,1,29.88,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,12,1,29.84,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,14,1,29.8,1,36.54,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,16,1,29.77,1,36.53,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,18,1,29.73,1,36.53,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,20,1,29.71,1,36.54,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,22,1,29.67,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,24,1,29.66,1,36.56,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,26,1,29.64,1,36.56,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,28,1,29.62,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,30,1,29.61,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,32,1,29.58,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,34,1,29.54,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,36,1,29.26,1,36.53,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,38,1,28.85,1,36.51,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,40,1,27.83,1,36.47,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,42,1,27.25,1,36.47,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,44,1,27.01,1,36.48,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,46,1,26.8,1,36.48,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,48,1,26.68,1,36.48,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,50,1,26.49,1,36.49,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,52,1,26.32,1,36.49,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,54,1,26.19,1,36.49,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,56,1,26.04,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,58,1,25.94,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,60,1,25.87,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,62,1,25.73,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,64,1,25.56,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,66,1,25.46,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,68,1,25.45,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,70,1,25.4,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,72,1,25.36,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,74,1,25.34,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,75,1,25.31,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,77,1,25.25,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,79,1,25.21,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,81,1,25.12,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,83,1,25.07,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,85,1,25.03,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,87,1,25,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,89,1,24.96,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,91,1,24.93,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,93,1,24.9,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,95,1,24.89,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,97,1,24.84,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,99,1,24.81,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,101,1,24.78,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,103,1,24.75,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,105,1,24.72,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,107,1,24.68,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,109,1,24.65,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,111,1,24.6,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,113,1,24.57,1,36.5,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,115,1,24.56,1,36.51,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,117,1,24.52,1,36.51,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,119,1,24.49,1,36.51,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,121,1,24.47,1,36.51,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,123,1,24.45,1,36.51,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,125,1,24.43,1,36.52,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,127,1,24.41,1,36.52,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,129,1,24.4,1,36.53,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,131,1,24.38,1,36.55,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,133,1,24.37,1,36.56,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,135,1,24.37,1,36.57,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,137,1,24.36,1,36.58,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,139,1,24.35,1,36.59,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,141,1,24.35,1,36.61,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,143,1,24.33,1,36.63,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,145,1,24.29,1,36.66,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,147,1,24.22,1,36.71,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,149,1,24.15,1,36.76,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,151,1,24.09,1,36.77,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,153,1,23.96,1,36.8,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,155,1,23.85,1,36.82,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,157,1,23.71,1,36.84,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,159,1,23.55,1,36.86,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,161,1,23.34,1,36.87,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,163,1,23.23,1,36.88,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,165,1,23.07,1,36.88,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,167,1,22.94,1,36.89,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,169,1,22.89,1,36.89,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,171,1,22.8,1,36.89,1,"Float"
"Q4901043","8/1/2010",2455410.351,1,25.224,-86.257,1,173,1,22.74,1,36.89,1,"Float"
